pathway	pval	padj	log2err	ES	NES	size	leadingEdge
CHARAFE_BREAST_CANCER_BASAL_VS_MESENCHYMAL_DN	0.325568990042674	0.587306820129694	0.0304782366580794	0.565587196442709	1.15056663283754	29	ZEB1 CD99 ARHGEF40 CMTM3 SH2B3 BCAT1 GNG11 KLF2 FAM171A1 SEMA3A
HERNANDEZ_ABERRANT_MITOSIS_BY_DOCETACEL_2NM_UP	0.326001031105001	0.587306820129694	0.0298220139040204	0.548433449108832	1.1452884586977	39	LPAR6 IFI16 NR1H2 LCP1 TIMP2 IL1RAP USP4 PTPRM CD3D CASP7 NIPAL3 PLA2G15 MARCKS IQGAP2 ARHGDIB H2BC21 FILIP1L
HOSHIDA_LIVER_CANCER_SUBCLASS_S3	0.325777948520937	0.587306820129694	0.0474106087961033	-0.355488093477413	-1.0609959113989	155	CPA3 CYFIP2 TST BLVRB PCCB HADH PIK3R1 IDH2 MTHFD1 GSTO1 COX5B ATOX1 CAT ALDH3A2 GOT2 IVD ATP5F1D FH CGREF1 GGH HSD17B4 ITPR2 FANCA ADK QDPR ECHS1 ATP5PF ACADVL HSD17B10 ALDH7A1
LEIN_OLIGODENDROCYTE_MARKERS	0.326321020374358	0.587306820129694	0.0291320130936677	0.533263983381439	1.13477439053196	46	GSN FRMD4B CLIC4
MACLACHLAN_BRCA1_TARGETS_DN	0.325327510917031	0.587306820129694	0.0325908383807256	0.640531264921666	1.17698052796514	10	ZYX RXRB GRB2 BAK1 ACTB CD9 BAX
PID_ILK_PATHWAY	0.326171544577906	0.587306820129694	0.0295245956668338	0.54076483536137	1.13786691982507	42	ZYX LIMS1 CDC37 ILK ARHGEF6 ZEB1 GIT2 CTNNB1 ARHGEF7 CDC42 RHOG PPP1R12A PXN NCK2 DIAPH1 ELMO2 PARVG AKT1
REACTOME_GABA_B_RECEPTOR_ACTIVATION	0.325708884688091	0.587306820129694	0.0316261823222395	0.598357942024786	1.1646553392793	18	GNAI2 GNG10 GNAI1 GNG7 GNB4 GNG11
REACTOME_NEUREXINS_AND_NEUROLIGINS	0.326262807837498	0.587306820129694	0.0306422787557872	0.568973287114504	1.14864438955533	27	SIPA1L1 EPB41 DLGAP4 NRXN2 HOMER3 DLGAP2 SHARPIN DLGAP3 EPB41L5
REACTOME_PEXOPHAGY	0.325327510917031	0.587306820129694	0.0325908383807256	0.640539775672603	1.17699616652751	10	SQSTM1 UBC MAP1LC3B
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS	0.32630014858841	0.587306820129694	0.041089379907776	-0.388414074383728	-1.07041414109314	85	ZFP36L1 KHSRP PSMB7 PSMB3 PSME2 RPS27A XPO1 EXOSC7 PABPC1 PSMB4 NUP214 EXOSC2 TNPO1 PSME1 EXOSC4 YWHAB PSMC3 SEM1 PSMD1 UBA52 SET PSMB10 PSMA5 MAPKAPK2 DCP1A PSMD3 HSPB1 HNRNPD PSMA4 HSPA8
SHEPARD_BMYB_MORPHOLINO_UP	0.326014191993573	0.587306820129694	0.0254326700458688	0.452710040216467	1.10322814022135	161	HPGD SOCS3 PTP4A3 TP53INP1 ARL6IP5 ITM2B PRDX1 SQSTM1
VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_DN	0.326040816326531	0.587306820129694	0.0288856775521526	0.528521305394668	1.13480914237247	49	RHOB ID1 ANGPT1 TGFB1 MDK BTG1 TIE1 PTEN
ZAIDI_OSTEOBLAST_TRANSCRIPTION_FACTORS	0.3256	0.587306820129694	0.0327222923721584	0.64825832925902	1.17726014194398	9	CTNNB1 RUNX2 NFATC1
BILD_HRAS_ONCOGENIC_SIGNATURE	0.326418629550321	0.587322723172403	0.0254050839553553	0.452148939018025	1.10326715758411	164	SLC2A3 ARHGAP25 CXCL2 JUNB ZFP36 DUSP6 ARHGAP27 TIMP1 H2AC6 ELK3 IER2 LYN TCF7L2 PIM1 ADAM8 MAP7D1 B3GNT5 RUNX1 TSC22D1 PLAUR CCNL1 SLC16A3 MAP1LC3B HMGN3 KDM6B TIA1 GPAT3 PIK3CD GLCCI1
BERTUCCI_MEDULLARY_VS_DUCTAL_BREAST_CANCER_UP	0.326956062805119	0.587657855723468	0.025139253499649	0.447558023627334	1.10055847593789	179	CASS4 ICAM1 SOCS3 GBP5 TNFAIP2 IL27RA PTPN6 GBP4 ADAM8 EPB41 IRF1 STAT1 C1RL CTSS TIAL1 PSMB8 LAP3 PHF19 ANXA7 TNFRSF1B PIM2
STANELLE_E2F1_TARGETS	0.326803013993541	0.587657855723468	0.0341093981326914	-0.491206843589239	-1.11586208476364	21	HSP90B1 MAP3K5 RFC3 GRAMD4
WP_EXTRACELLULAR_VESICLES_IN_THE_CROSSTALK_OF_CARDIAC_CELLS	0.326915442635967	0.587657855723468	0.0324960101604024	0.639479059432835	1.17504709326868	10	ETS2 PTEN CD63
WP_HEPATOCYTE_GROWTH_FACTOR_RECEPTOR_SIGNALING	0.326960182424136	0.587657855723468	0.0301460999658088	0.558547620553029	1.14967719026335	32	ITGB1 PTK2B RAP1A PTEN RAP1B
KEGG_OOCYTE_MEIOSIS	0.327162367223065	0.587861548492069	0.0415155189937178	-0.385306977994383	-1.06917332162889	90	PKMYT1 ANAPC11 SKP1 SMC1A YWHAE PTTG1 MAD2L1 CDK1 ITPR2 CCNB1 PPP2CA CDK2 CDC20 CUL1 YWHAB IGF1R ANAPC5 CDC27 BUB1 CCNB2
REACTOME_PTK6_REGULATES_RTKS_AND_THEIR_EFFECTORS_AKT1_AND_DOK1	0.327378562826174	0.588090299119731	0.032686317971351	0.649145261234084	1.16833542579535	8	CBL UBC ARAP1 DOK1 AKT1
SMID_BREAST_CANCER_LUMINAL_B_UP	0.327941400885091	0.588941451752378	0.0275794844392981	0.500746551131627	1.12643351231546	77	TNNT1 RSF1 EVL ISYNA1 KDM4B
HUANG_DASATINIB_RESISTANCE_DN	0.328150572831424	0.588954746529413	0.028813567878678	0.52905375325307	1.13340026837442	48	RHOB SLC38A1 METTL9 CDC42SE1
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_ATP2B3_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY	0.328284815106216	0.588954746529413	0.0322385276578444	0.617614036895055	1.17294154719408	15	CALM3 CALM1 ATF2 CALM2 ATF6B CREB3L4 CREB3 CREB5 CAMK1D CAMK2D
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	0.328304882890036	0.588954746529413	0.0324135636295584	0.637840059921532	1.1720354205904	10	GLS ATP1B1 PCK2 CA2
WP_ETHANOL_EFFECTS_ON_HISTONE_MODIFICATIONS	0.328259430840503	0.588954746529413	0.0345125065272769	-0.482017901065629	-1.11564618636149	24	TYMS AHCY DHFR HDAC3 HDAC2 HDAC4 MTR HDAC7 SLC19A1 MTHFR
REACTOME_TLR3_MEDIATED_TICAM1_DEPENDENT_PROGRAMMED_CELL_DEATH	0.328412537917088	0.588988167758052	0.0327704032046978	0.684687003883994	1.1669071581481	5	FADD CASP8 TICAM1 RIPK1
JIANG_AGING_HYPOTHALAMUS_UP	0.328589263420724	0.589031500392149	0.0370683414687486	-0.433224476130406	-1.10237295570752	45	C1QBP RPS12 RPL17 PPA1 HSPE1 NDUFA1 HSD17B4 ATP5IF1 COX7A2 CCT6A
MARKS_HDAC_TARGETS_DN	0.328614762386249	0.589031500392149	0.0327583599171015	-0.558638284416026	-1.1380153309644	11	TYMS BIRC5 BCL2
MARTIN_VIRAL_GPCR_SIGNALING_DN	0.328714260656025	0.589050256906897	0.0300470580977998	0.557401851869774	1.14731881638083	32	WT1 FRMD4B HLA-A
BIOCARTA_RANKL_PATHWAY	0.329048843187661	0.589171081604753	0.0322966273283658	0.636920874623334	1.17947762074701	11	RELA TRAF6 NFKB1
LIN_APC_TARGETS	0.329045577259012	0.589171081604753	0.0282247703314138	0.514918890104445	1.12707732515013	59	GIPC1 MAP3K11 IFITM1 LY6E CAPN1 SLC1A5 RAB1B CD99 CYB5R3
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELL_ADHESION_PROTEINS	0.32901921132457	0.589171081604753	0.0327343045167054	0.684382892333793	1.16638886301063	5	CTNNB1 CASP3
FARMER_BREAST_CANCER_APOCRINE_VS_BASAL	0.329692404268676	0.589366130061822	0.0241790191589434	0.431239100598952	1.09108783034099	246	FOXC1 RHOB CERS4 SLC38A1 KIT GLS LYN ATP6V1G1 TCF7L2 IDI1 LMO4 STK26 CIRBP PMAIP1 PRKAA1 KDM4B SEPHS2 INPP4B G6PD CCNDBP1 FDFT1 PRKACB KRT18 GPX7 DALRD3 BTBD3 OBI1 MAGED2 OPTN AKR1A1 TSC22D3 IGF2BP2 SLC22A18 NCK1 SPRED2 TSPAN13 RGS10 LRRC8D
KEGG_TASTE_TRANSDUCTION	0.329892814608972	0.589366130061822	0.0323199357051206	0.63620917919937	1.16903866624203	10	PLCB2 PRKACB GNAS PRKACA GNB1
MOOTHA_FFA_OXYDATION	0.329817007534984	0.589366130061822	0.0339251079801371	-0.489577748229719	-1.1121613102979	21	HADH ECHS1 ACAT1 ACADVL HSD17B10 NCAPH2
PID_CDC42_REG_PATHWAY	0.329831552255026	0.589366130061822	0.0305805284090173	0.571964560697625	1.15005698440157	25	VAV3 ITSN2 ARHGEF6 ARHGEF7 CDC42 ARHGAP1
PRAMOONJAGO_SOX4_TARGETS_UP	0.329935440027183	0.589366130061822	0.0293924343196176	0.540359941748585	1.13350106465278	41	SLC2A3 BTG1 RBCK1 TRIM8 CCNL1 SMNDC1 TNIP2 CLK1 PLIN2 TNFAIP3 BTN2A1 RIOK3 MYD88 ELF4 CCNG2 INSIG2 NFIL3 TIPARP JUN
REACTOME_TRIF_MEDIATED_PROGRAMMED_CELL_DEATH	0.329959514170041	0.589366130061822	0.0326982991152533	0.669567034822524	1.16934094426411	6	FADD CASP8 TICAM1 RIPK1
WATANABE_RECTAL_CANCER_RADIOTHERAPY_RESPONSIVE_UP	0.329531442663379	0.589366130061822	0.0417110149952	-0.381993575497364	-1.06572271290608	94	NDUFS6 RPL13 MPST RPL38 RPL36A HADH SREK1 RRM1 ATP5ME LAGE3 RPS27 RPS13 EEF1A1 TPR NUDC
WP_H19_RBE2F1_AND_CDKBETACATENIN_IN_COLORECTAL_CANCER	0.329911154985193	0.589366130061822	0.0322153559922177	0.632033447488026	1.18031051897701	12	JAG1 RB1 CTNNB1 PMAIP1
ZHAN_MULTIPLE_MYELOMA_CD2_DN	0.329588910133843	0.589366130061822	0.0360798144071944	-0.445440119881514	-1.10104215704403	37	FABP5 PPA1 TXN UCK2 SORD GART
WP_WNT_SIGNALING_AND_PLURIPOTENCY	0.330225944066993	0.589682819418955	0.0280710191964013	0.512445209633932	1.12693962801131	61	CCND3 PRKCB CD44 TCF7L2 PRKCH CTNNB1 CREBBP PPP2R1A
RAMPON_ENRICHED_LEARNING_ENVIRONMENT_EARLY_DN	0.3308	0.590389209603453	0.0324135636295584	0.643702557982316	1.16898669955565	9	SPTBN1 NRGN
REACTOME_NEF_MEDIATED_DOWNREGULATION_OF_MHC_CLASS_I_COMPLEX_CELL_SURFACE_EXPRESSION	0.330790847049378	0.590389209603453	0.032484202040503	0.646701131350448	1.16393646658109	8	HLA-A AP1B1 AP1M1 B2M
SERVITJA_ISLET_HNF1A_TARGETS_DN	0.330914117850354	0.590433604017784	0.0296485090705704	0.550276976193253	1.14300293995629	35	HOPX SLC12A7 ANXA4 RAB37 PGK1 PFKL HPGDS
CHOI_ATL_CHRONIC_VS_ACUTE_DN	0.331356418595753	0.590904060762669	0.0315267296529834	0.602424008695895	1.16251408836805	17	SPTBN1 ATP6V1A UBE2E1 CMTM6 LRRC8D CTDSP2 NCOA3 MAT2B SUMO1 ANAPC16
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_BRAF_TO_ERK_SIGNALING_PATHWAY	0.331356267299328	0.590904060762669	0.0321575963221479	-0.656022334774288	-1.15023826695913	5	BRAF
INAMURA_LUNG_CANCER_SCC_UP	0.331629644191075	0.591087276809205	0.0320313698146193	-0.610651485874721	-1.14705913339761	7	CDCA5 NECTIN1 TPX2 TOP2A SELENOI
REACTOME_SYNTHESIS_OF_PG	0.331637843336724	0.591087276809205	0.0326982991152533	0.657307410107601	1.16359829445716	7	PLD3 CDS2 PLD1
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	0.332615537518635	0.592188448008511	0.0287866286767462	0.530106968428289	1.12805633000095	46	HLA-DRA HLA-DPA1 HLA-DMA HLA-DRB1 HLA-E HLA-DPB1 HLA-A HLA-B CTSB CIITA HLA-DRB5 CTSS
KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNAQ_PLCB_G_CALCINEURIN_SIGNALING_PATHWAY	0.332703213610586	0.592188448008511	0.0312218761245743	0.595503327908201	1.15909906378103	18	CALM3 PLCB2 NFATC2 PPP3CA NFATC1 PPP3R1 CALM1 PLCB1 CALM2 PPP3CC CXCL8
KEGG_MEDICUS_REFERENCE_GF_RTK_PI3K_SIGNALING_PATHWAY	0.332347588717016	0.592188448008511	0.0348852489571245	-0.46626855959322	-1.10669064118217	28	EREG PIK3R1
PID_TCR_JNK_PATHWAY	0.332675222112537	0.592188448008511	0.0320542342874157	0.629473414160074	1.17552970511673	12	PRKCB LCP2
REACTOME_TELOMERE_C_STRAND_SYNTHESIS_INITIATION	0.332590642090338	0.592188448008511	0.0325552018895575	-0.548686119736774	-1.13525197647285	12	POLA1 PRIM2 PRIM1 ACD
GARGALOVIC_RESPONSE_TO_OXIDIZED_PHOSPHOLIPIDS_TURQUOISE_UP	0.333281637717122	0.592421094878151	0.0275794844392981	0.504589801354621	1.12216776478723	69	ZFP36 SQSTM1 AHR DUSP3 FGFR1OP2 CFLAR SPRY2 MERTK KLF10 EMP1 PIM3 KLF6 NCOA3 CCNG2 CCDC82 RICTOR TIPARP JUN FBXO30 GPCPD1 CLDN15 ZNF627 DIDO1 HS6ST1 PTGR1 ERN1 ACVR1 ARRDC3 EGR1 CLDND1 NAB2 C15orf39
HASLINGER_B_CLL_WITH_CHROMOSOME_12_TRISOMY	0.333146696528555	0.592421094878151	0.030955342541651	0.58311245977812	1.15423661663618	22	VCL NCKAP1L ARPC3 GIT2 WASHC4
REACTOME_HCMV_INFECTION	0.333214285714286	0.592421094878151	0.0449878247231264	-0.361673567217928	-1.06055764261697	132	EZH2 H4C3 H2AC20 TUBB4B TUBA1B H3C2 H2AC12 TPR SUZ12 RBBP7 TRIM28 SNF8 TUBA1C NUP98 NUP214 HDAC3 H2AC21 NDC1 NUP210 NUP93 NUP205 NCOR1 NUP188 SEH1L NUP54
REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS	0.333009897147293	0.592421094878151	0.0317040372550791	0.609899436970585	1.16624549669222	16	ARF1 HLA-A AP1B1 AP2A1 AP1M1 CD4 AP2M1 B2M AP2A2
REACTOME_TRAFFICKING_OF_GLUR2_CONTAINING_AMPA_RECEPTORS	0.333068678046844	0.592421094878151	0.0321345599501898	0.634638760039542	1.16615301042305	10	PRKCB AP2A1
BIOCARTA_CTCF_PATHWAY	0.333582228859436	0.592796139171107	0.0309342445128075	0.587917373371261	1.15854340274224	21	TGFB1 CD79B TGFBR2 TGFBR1 PTEN
NABA_ECM_GLYCOPROTEINS	0.333917476501513	0.59323255223792	0.0280201709936167	0.517202624204485	1.12770141652575	57	SNED1 MMRN1
BIOCARTA_PITX2_PATHWAY	0.334717279557137	0.593305128479368	0.0319630032939332	0.622956173756817	1.169064986259	13	HDAC1 CTNNB1 CREBBP
EINAV_INTERFERON_SIGNATURE_IN_CANCER	0.334355828220859	0.593305128479368	0.0302559000817095	0.568409443066937	1.14547092271257	26	LY6E APOBEC3G STAT1 SP100 CMTR1 IFI35 MORC3 SP110 ERG UBE2L6
FLECHNER_BIOPSY_KIDNEY_TRANSPLANT_OK_VS_DONOR_UP	0.334603743974891	0.593305128479368	0.0221193661445048	0.403028205914939	1.07586103415447	494	HPGD GSN RBPMS ID1 TFPI ITM2A HLA-DRA ARID5B HLA-DPA1 ATP6V1A HLA-DRB1 PTPRC IFI16 RALA SDCBP GLS MSN NRIP1 HLA-DPB1 TGFBR2 WSB1 AHR ACTR2 CDK2AP1 ANXA4 PKM CD44 FRMD4B ZEB1 DUSP3 CASP4 MYH9 RB1 CYB5R3 LAMP2 TMEM123 CFLAR LITAF HLA-A LASP1 ACTG1 IGHM RSRP1 NPTN SEPTIN6 CREBBP RAB11A RAP1B ARPC5 WASHC4 EPS15 GCC2 PPP2R1A CAPZA1 TSC22D1 PHF3 GBE1 STAT1 NMI TUBA1A LEPROTL1 ATP6V0E1 HMGN3 NSL1 ID2 C11orf58 SH3BGRL ZC3H15 SNX2 PGK1 AFF1 RSRC2 RAB1A TIAL1 SLC5A3 DDX3X DYNC1I2 RHOA RAB2A LPGAT1 BTBD3 H3-3B ANXA7
GENTILE_UV_HIGH_DOSE_DN	0.334212178279975	0.593305128479368	0.023956252782659	0.430069862348878	1.08812951412232	246	RHOB ID1 ZFP36 SAT1 TNFRSF1A ARID5B NRIP1 BNIP2 RBMS1 SERTAD2 RAB14 PMAIP1 GNAI1 RAB11A BMI1 ITGA6 RUNX1 PHF3 ID2 CASP3 KLF10 GADD45A IFNGR2 HMGA2 RAB1A DDX3X EFCAB14 PKP4 DR1 AHDC1 ZMIZ1 EPS8 STAM TSC22D3 TBL1X NCK1 TNFAIP3 FADD TAF11 STX7 PRKCD NDUFV2 MTMR3 ZNF146 MLX CTDSP2 NR2F6 PITPNB RYBP MFAP1 SPEN TM4SF1 NCOA3 TLK1 MRFAP1L1 DDIT4 ZMYND8 BACH1 CNOT2 ELF4 ATF3 SRF NFYB
IWANAGA_CARCINOGENESIS_BY_KRAS_PTEN_DN	0.334766662450993	0.593305128479368	0.0240485857811045	0.431311410630965	1.08815927316319	234	CALCRL GSN CCND3 ARHGAP25 VCL SPTBN1 YPEL3 PTPRC CORO1A RSF1 ENG ZEB1 WASF2 PKD2 CBFA2T3
KEGG_MEDICUS_REFERENCE_ERK_RSK_SIGNALING	0.334681496461072	0.593305128479368	0.0324018254719922	0.680157538134814	1.15918762210416	5	RPS6KA1 RPS6KA3
KEGG_NITROGEN_METABOLISM	0.334855101230647	0.593305128479368	0.0320313698146193	0.633462247071204	1.16399115989292	10	GLS
TARTE_PLASMA_CELL_VS_PLASMABLAST_UP	0.334321433174378	0.593305128479368	0.0243804504012729	0.437725597492521	1.09303058516742	208	RBPMS KCNQ1 TBXA2R TNFAIP2 FCER1G CD34 DAPK1 MX2 MDK JUP FSCN1 IFITM1 LST1 GRN LTC4S HHEX PPM1F CST3 ADAM8 CIRBP HLA-B NFKBIA SPINT2 PLCB2 YES1 ERCC4 RUNX1
TUOMISTO_TUMOR_SUPPRESSION_BY_COL13A1_UP	0.334462151394422	0.593305128479368	0.0321230561705183	-0.589745180546503	-1.13972928670737	8	LYZ RPL14
ZHONG_RESPONSE_TO_AZACITIDINE_AND_TSA_DN	0.334730371612182	0.593305128479368	0.0391148129212067	-0.398851754515169	-1.07197128610968	68	H4C3 HMGB2 PFAS PAICS RPL13A NOP53 NUCKS1 RPL22 ECPAS DHFR PDCD2 KIF15 HDAC4 KPNB1 HNRNPA3 CCNA2 HSPBP1 DIAPH2 MAP2K6 EIF2AK2 LRP8 MRPL58 TOM1L1 PMS1
MA_MYELOID_DIFFERENTIATION_UP	0.334992887624467	0.593390346592629	0.0299487455729153	0.560337960837021	1.13988818153279	29	CDKN1A VASP RGL2 RB1
MEBARKI_HCC_PROGENITOR_WNT_UP_CTNNB1_DEPENDENT_BLOCKED_BY_FZD8CRD	0.335340609710199	0.593847289572452	0.0309870513509388	0.587683093659884	1.15410196816971	20	TPM4 LCP1 PDLIM7 ARID3A
SCHAEFFER_PROSTATE_DEVELOPMENT_6HR_UP	0.335741606459839	0.594398305683246	0.0258896421711394	0.469414226138872	1.10388173937533	119	TYROBP SESN1 PRKCB MMRN1 ODF2L TEX30 SDCBP CASP4 ARRB2 PTEN RNF11 ZNF185 GBE1 SLC16A3
GOERING_BLOOD_HDL_CHOLESTEROL_QTL_CIS	0.336065573770492	0.594542190906799	0.0321000773527401	-0.575969547710844	-1.13570058684938	9	RPL14 PPA2 UBA52
PID_IL1_PATHWAY	0.336059743954481	0.594542190906799	0.029890104144501	0.560103451941244	1.13941112315473	29	SQSTM1 RELA MAP3K3 TRAF6 CASP1 NFKB1 IL1RAP IRAK3 MYD88 ERC1 TAB2 JUN TAB1 MAP3K7 MAPK8 PIK3CA CHUK UBE2V1
SHIPP_DLBCL_CURED_VS_FATAL_DN	0.336182336182336	0.594542190906799	0.0355286646087992	-0.44518944461778	-1.09604609633422	36	LIG1 SNRPD1 PDCD4 RPL14 IK ME2 LRPPRC SLC25A13 IFRD2
WP_IMATINIB_AND_CHRONIC_MYELOID_LEUKEMIA	0.336114884533282	0.594542190906799	0.0315267296529834	0.607747457648389	1.16213049667525	16	KIT PIM1 GADD45A LYL1 PIM2 SPRED2
REACTOME_REGULATION_OF_FOXO_TRANSCRIPTIONAL_ACTIVITY_BY_ACETYLATION	0.33664152441445	0.595195169835917	0.0319289469770344	0.632525376638979	1.1622696541424	10	TXNIP CREBBP
MIKKELSEN_MEF_HCP_WITH_H3_UNMETHYLATED	0.33676172666355	0.59524861971842	0.0274817619246237	0.508071075983671	1.12452368240594	64	GSN BASP1 VSIR PTPN6 FAR2 JAK3
RAO_BOUND_BY_SALL4	0.336859017271388	0.595261554024441	0.0248855600853743	0.449183567122162	1.09463432959698	161	RHOB LPAR6 DUSP6 HSD17B11 IFITM1 SSBP3 MAP4K4 CST3 MAX DNMT3A STK38 REST SPRY2 SLC38A2 TM2D2 XRN2 REEP3 IRF2BPL ABT1 PGAP6 ARNT CHD2 PLIN2 ZNF585B SRSF11 ABHD17B
REACTOME_SPHINGOLIPID_METABOLISM	0.337092538235749	0.595515148990043	0.0273125138759369	0.501971310148405	1.11994716637889	72	CERS4 NEU1 ASAH1 PRKD2 B3GNT5 CTSA GLB1 CSNK1G2 SPNS2 ORMDL2 PLPP1 ST3GAL5 CERT1 SPTLC1 ABCC1 M6PR PSAP ORMDL1 B3GALNT1
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_CACNA1D_H_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY	0.337279254803027	0.5955269681817	0.0314608277104382	0.606875759600298	1.16046364168009	16	CALM3 CALM1 ATF2 CALM2 ATF6B CREB3L4 CREB3 CREB5 CAMK1D CAMK2D
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KCNJ5_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY	0.337279254803027	0.5955269681817	0.0314608277104382	0.606875759600298	1.16046364168009	16	CALM3 CALM1 ATF2 CALM2 ATF6B CREB3L4 CREB3 CREB5 CAMK1D CAMK2D
KAN_RESPONSE_TO_ARSENIC_TRIOXIDE	0.337561881188119	0.595866970635164	0.0273125138759369	0.501512941593562	1.11841395380259	71	JAG1 SLC2A3 CLEC2B GRN
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	0.337664934026389	0.595889891576045	0.0320085432323416	-0.575172035984196	-1.1341280479199	9	LARS1 PDHA1 LARS2
BIOCARTA_TNFR2_PATHWAY	0.338055501649525	0.595942536385156	0.0314170691794325	0.606455456667207	1.1596599413104	16	RELA NFKBIA TNFRSF1B NFKB1 TNFAIP3
KEGG_FATTY_ACID_METABOLISM	0.338011965025311	0.595942536385156	0.034773797441902	-0.458705210120825	-1.1005612477706	30	HADH ALDH3A2 ECHS1 ACAT1 ACADVL ALDH7A1 ACAA1 ALDH1B1 ECI2 ACOX3 ACAA2 ACSL4 ACADSB
KEGG_MEDICUS_REFERENCE_DRD1_GNAS_AC_PKA_SIGNALING_PATHWAY	0.338145145343089	0.595942536385156	0.0317711239893025	0.628621296970858	1.16410810391569	11	PRKACB ATF2 ATF6B GNAS PRKACA CREB3L4 CREB3 CREB5
PHONG_TNF_TARGETS_UP	0.338013872441211	0.595942536385156	0.0288766421326233	0.534765975576758	1.12524423495501	42	ICAM1 TNFAIP2 CXCL2 JUNB ZFP36 IER2 ETS2 BTG1 CD44 NFKBIA REL IRF1 CCNL1 KLF10 IFNGR2
REACTOME_MITOTIC_PROPHASE	0.337993708493534	0.595942536385156	0.0441065180734917	-0.36478952237476	-1.06042502356875	125	NCAPG2 H2AZ2 LMNB1 H4C3 H2AC20 TMPO H3C2 TPR NUP98 NUP214 SMC4 CDK1 CCNB1 VRK1 NDC1 PPP2CA NUP210 NUP93 MASTL NUP205 EMD SMC2 NUP188 H2AX SET SEH1L NUP54
SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM5	0.338297872340426	0.596052922344675	0.0282678038983127	0.524096444323661	1.122780146626	48	JAG1 STK26 RHOH RUNX1 MARK4
BIOCARTA_CARM_ER_PATHWAY	0.338745800671892	0.596524412362321	0.0306422787557872	0.578155715820898	1.14442503521861	22	MEF2C HDAC1 NRIP1 CREBBP HDAC5
BIOCARTA_G2_PATHWAY	0.338703703703704	0.596524412362321	0.0304986328560575	0.574432304587863	1.14164652853281	23	CDKN1A
KOINUMA_COLON_CANCER_MSI_DN	0.338962360122075	0.59658488148079	0.032273358157783	0.652148090553769	1.15446501018091	7	QPRT EMP1 LAPTM4B HSPH1
REACTOME_NF_KB_ACTIVATION_THROUGH_FADD_RIP_1_PATHWAY_MEDIATED_BY_CASPASE_8_AND_10	0.338993089832182	0.59658488148079	0.031692887988083	0.62410726924895	1.16550853090494	12	MAVS FADD CASP8 IFIH1 CASP10 CHUK RIPK1 IKBKG
REACTOME_SUMOYLATION	0.33905065815716	0.59658488148079	0.0473495919352473	-0.348146624542069	-1.05151477801829	169	AURKB H4C3 TP53 NPM1 DNMT1 PCNA SMC1A TPR SUZ12 BRCA1 NOP58 BIRC5 WRN STAG1 TRIM28 NUP98 TOP2B NUP214 UBA2 MDC1 BLM NDC1 NUP210 SP3 NUP93 NSMCE4A CHD3 SMC5 HDAC2 HDAC4 NUP205 ING2 NUP188 HDAC7 CDCA8 SEH1L NUP54
BIOCARTA_IL7_PATHWAY	0.339402335246388	0.596732952618812	0.031715195601615	0.612966408340775	1.15700194110968	14	PTK2B JAK1 JAK3 CREBBP NMI
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2	0.339405396116171	0.596732952618812	0.0290860458768323	0.540888029601427	1.12953142948676	39	SLC2A3 MEF2C HDAC1 FKBP5 PTEN
WP_PROXIMAL_TUBULE_TRANSPORT	0.339367343207168	0.596732952618812	0.030225865148699	0.572308609148791	1.14428577372984	24	ATP6V1A ATP6V1G1 ATP6V0C ATP6V0E1 ATP6V1C1 ATP6V1E1
KEGG_MEDICUS_REFERENCE_ARL8_REGULATED_MICROTUBULE_PLUS_END_DIRECTED_TRANSPORT	0.339577950043066	0.596877714528408	0.0333484662497276	-0.482222876374572	-1.10383558751441	22	TUBB4B TUBB TUBA1B TUBA1C
WP_DNA_DAMAGE_RESPONSE	0.339722611812373	0.596973386387958	0.0273285370266105	0.506747335716029	1.12159382209568	64	CDKN1A GADD45B CCND3 SESN1 PML RB1 PMAIP1
BRUNO_HEMATOPOIESIS	0.340254305488492	0.597170224814932	0.0278688129775025	0.517421822180539	1.12260390860045	53	SESN1 SNAP23 TEC IFI16 SQSTM1 CTSC TIE1 FKBP1A GLB1
